"STATION"    ,        "NAME"            ,"LATITUDE"  ,"LONGITUDE","ELEVATION","DATE", "AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-08",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-09",,,,,,,,,,,"0.21",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-11",,,"    2",",,N",,,"0.40",",,N",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-12",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-13",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-14",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-15",,,,,,,,,,,"0.38",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-16",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-17",,,,,,,,,,,"0.08",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-18",,,,,,,,,,,"0.05",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-19",,,,,,,,,,,"0.10",",,N",,,"0.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-20",,,,,,,,,,,"0.00","T,,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-21",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-22",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-23",,,,,,,,,,,"0.47",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-24",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-25",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-27",,,"    2",",,N",,,"0.84",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-28",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-29",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-03-31",,,"    2",",,N",,,"0.19",",,N",,,,,,,,,"0.0",",,N",,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-01",,,,,,,,,,,"0.38",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-04",,,"    2",",,N",,,"2.00",",,N",,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-05",,,,,,,,,,,"0.06",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-06",,,,,,,,,,,"0.03",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-07",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-08",,,,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-09",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-10",,,,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-11",,,,,,,,,,,"0.29",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-12",,,,,,,,,,,"1.06",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-13",,,,,,,,,,,"0.78",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-14",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-15",,,,,,,,,,,"0.46",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-16",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-17",,,,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-18",,,,,,,,,,,"0.28",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-19",,,,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-20",,,,,,,,,,,"0.00","T,,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-21",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-22",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-23",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-24",,,,,,,,,,,"0.15",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-25",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-26",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-27",,,,,,,,,,,"0.18",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-28",,,,,,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-29",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-04-30",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-01",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-02",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-03",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-04",,,,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-05",,,,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-06",,,,,,,,,,,"1.38",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-07",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-08",,,,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-10",,,"    2",",,N",,,"0.87",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-12",,,"    2",",,N",,,"0.53",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-13",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-14",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-15",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-16",,,,,,,,,,,"0.96",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-17",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-18",,,,,,,,,,,"0.23",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-19",,,,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-20",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-21",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-22",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-23",,,,,,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-24",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-25",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-26",,,,,,,,,,,"1.35",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-27",,,,,,,,,,,"0.25",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-28",,,,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-30",,,"    2",",,N",,,"0.68",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-05-31",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-01",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-02",,,,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-03",,,,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-04",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-05",,,,,,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-06",,,,,,,,,,,"0.41",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-07",,,,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-08",,,,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-09",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-10",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-11",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-12",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-13",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-14",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-15",,,,,,,,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-16",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-17",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-18",,,,,,,,,,,"1.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-19",,,,,,,,,,,"0.38",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-20",,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-21",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-22",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-23",,,,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-24",,,,,,,,,,,"0.33",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-25",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-26",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-27",,,,,,,,,,,"0.73",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-28",,,,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-29",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-06-30",,,,,,,,,,,"0.15",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-07-01",,,,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1PAMR0012","HERMITAGE 2.2 SSW, PA US","41.199416","-80.456453","286.8","2024-07-02",,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
